dataset_name,model_name,user_id,item_id,rank,score,dominant_factors,fidelity_at_2,fidelity_at_3
ml_latest_small,coupled_nmf,48,1235,4,4.839526176452637,"f7,f19,f22",0.0642874538898468,0.09446372091770172
ml_latest_small,coupled_nmf,48,908,5,4.831608772277832,"f40,f30,f21",0.06961700320243835,0.10324229300022125
ml_latest_small,coupled_nmf,48,1104,6,4.825713157653809,"f4,f23,f18",0.07194077223539352,0.10315302759408951
ml_latest_small,coupled_nmf,48,2959,7,4.825068473815918,"f16,f14,f5",0.09298475831747055,0.13544440269470215
ml_latest_small,coupled_nmf,48,1223,8,4.817371845245361,"f4,f13,f22",0.07274283468723297,0.10508198291063309
ml_latest_small,coupled_nmf,48,318,9,4.811685085296631,"f13,f14,f34",0.09427133202552795,0.13208788633346558
ml_latest_small,coupled_nmf,48,2160,10,4.8079071044921875,"f18,f26,f27",0.06251905113458633,0.0927659124135971
ml_latest_small,coupled_nmf,49,1204,1,4.739398002624512,"f14,f28,f26",0.06470704823732376,0.0960720032453537
ml_latest_small,coupled_nmf,49,898,2,4.695958137512207,"f3,f37,f28",0.06743790209293365,0.09935442358255386
ml_latest_small,coupled_nmf,49,904,3,4.676853656768799,"f26,f13,f14",0.07458285242319107,0.11041133105754852
ml_latest_small,coupled_nmf,49,2959,4,4.630177974700928,"f16,f38,f14",0.0957396924495697,0.14264003932476044
ml_latest_small,coupled_nmf,49,1235,5,4.612386703491211,"f39,f35,f19",0.06218750402331352,0.09320230036973953
ml_latest_small,coupled_nmf,49,908,6,4.600700855255127,"f3,f14,f21",0.0739583969116211,0.10715150088071823
ml_latest_small,coupled_nmf,49,1104,7,4.588131904602051,"f23,f3,f1",0.06744088232517242,0.09879976511001587
ml_latest_small,coupled_nmf,49,1223,8,4.5727386474609375,"f28,f13,f15",0.06616389751434326,0.09842909872531891
ml_latest_small,coupled_nmf,49,750,9,4.567893981933594,"f35,f38,f13",0.07551904022693634,0.11284109950065613
ml_latest_small,coupled_nmf,49,2160,10,4.560681343078613,"f28,f26,f3",0.0640454888343811,0.09325810521841049
ml_latest_small,coupled_nmf,50,296,1,3.4360618591308594,"f17,f6,f16",0.15723034739494324,0.2148665487766266
ml_latest_small,coupled_nmf,50,527,2,3.391388416290283,"f6,f26,f2",0.12817759811878204,0.1805064082145691
ml_latest_small,coupled_nmf,50,4973,3,3.3729934692382812,"f26,f6,f17",0.13265447318553925,0.1950056105852127
ml_latest_small,coupled_nmf,50,904,4,3.368278741836548,"f26,f6,f2",0.11559689790010452,0.1592969298362732
ml_latest_small,coupled_nmf,50,1221,5,3.3486428260803223,"f26,f6,f17",0.11020250618457794,0.16294725239276886
ml_latest_small,coupled_nmf,50,1089,6,3.2928519248962402,"f26,f17,f6",0.11980947107076645,0.1729452759027481
ml_latest_small,coupled_nmf,50,1276,7,3.27824068069458,"f6,f26,f14",0.10881410539150238,0.14732031524181366
ml_latest_small,coupled_nmf,50,898,8,3.2709498405456543,"f26,f6,f17",0.09137511998414993,0.12956911325454712
ml_latest_small,coupled_nmf,50,1945,9,3.2693772315979004,"f6,f17,f26",0.10941238701343536,0.16021518409252167
ml_latest_small,coupled_nmf,50,912,10,3.2678956985473633,"f6,f26,f21",0.10823379456996918,0.15942180156707764
ml_latest_small,coupled_nmf,51,1204,1,4.960142135620117,"f18,f14,f35",0.09640157222747803,0.14156188070774078
ml_latest_small,coupled_nmf,51,898,2,4.878596305847168,"f23,f14,f28",0.09087438881397247,0.13319052755832672
ml_latest_small,coupled_nmf,51,2324,3,4.827037811279297,"f14,f35,f19",0.1222352534532547,0.16474872827529907
ml_latest_small,coupled_nmf,51,904,4,4.802947044372559,"f14,f26,f23",0.10046178847551346,0.14542913436889648
ml_latest_small,coupled_nmf,51,1104,5,4.802510738372803,"f23,f35,f18",0.10035811364650726,0.14286145567893982
ml_latest_small,coupled_nmf,51,4973,6,4.793866157531738,"f31,f18,f14",0.12347719073295593,0.18092839419841766
ml_latest_small,coupled_nmf,51,750,7,4.7840471267700195,"f35,f24,f31",0.11099616438150406,0.15664902329444885
ml_latest_small,coupled_nmf,51,1235,8,4.770737648010254,"f35,f19,f14",0.09571270644664764,0.1357184499502182
ml_latest_small,coupled_nmf,51,1197,9,4.763524055480957,"f35,f18,f23",0.13480877876281738,0.18167744576931
ml_latest_small,coupled_nmf,51,356,10,4.755335330963135,"f1,f19,f34",0.12400495260953903,0.18071208894252777
ml_latest_small,coupled_nmf,52,1204,1,5.237704277038574,"f21,f22,f28",0.06943829357624054,0.10335119813680649
ml_latest_small,coupled_nmf,52,898,2,5.187474250793457,"f4,f21,f28",0.07156280428171158,0.10549439489841461
ml_latest_small,coupled_nmf,52,904,3,5.119406700134277,"f10,f28,f6",0.07068929821252823,0.10544196516275406
ml_latest_small,coupled_nmf,52,1223,4,5.088619232177734,"f15,f4,f22",0.08035074174404144,0.1163010448217392
ml_latest_small,coupled_nmf,52,1235,5,5.088429927825928,"f15,f21,f22",0.07219797372817993,0.1058993935585022
ml_latest_small,coupled_nmf,52,908,6,5.07939338684082,"f21,f22,f3",0.07900428771972656,0.11363118886947632
ml_latest_small,coupled_nmf,52,1104,7,5.072042465209961,"f15,f4,f21",0.07760097831487656,0.11278042197227478
ml_latest_small,coupled_nmf,52,2160,8,5.0665364265441895,"f21,f25,f28",0.07201731950044632,0.106053426861763
ml_latest_small,coupled_nmf,52,7371,9,5.062291145324707,"f15,f21,f10",0.07581869512796402,0.1108400970697403
ml_latest_small,coupled_nmf,52,930,10,5.029960632324219,"f21,f15,f4",0.07056395709514618,0.10371355712413788
ml_latest_small,coupled_nmf,53,1204,1,6.239358901977539,"f18,f22,f37",0.06791643053293228,0.10002610832452774
ml_latest_small,coupled_nmf,53,898,2,6.193342208862305,"f37,f4,f33",0.06904708594083786,0.10046962648630142
ml_latest_small,coupled_nmf,53,2959,3,6.173402309417725,"f16,f38,f17",0.10225555300712585,0.14421798288822174
ml_latest_small,coupled_nmf,53,904,4,6.133356094360352,"f26,f37,f13",0.06971083581447601,0.10350482910871506
ml_latest_small,coupled_nmf,53,1235,5,6.106871604919434,"f22,f1,f7",0.06509310752153397,0.09707799553871155
ml_latest_small,coupled_nmf,53,750,6,6.071964740753174,"f1,f22,f38",0.07386942952871323,0.11054008454084396
ml_latest_small,coupled_nmf,53,1104,7,6.070915222167969,"f1,f4,f15",0.06667523831129074,0.09767922759056091
ml_latest_small,coupled_nmf,53,1223,8,6.069067001342773,"f22,f15,f4",0.06745237112045288,0.09969636797904968
ml_latest_small,coupled_nmf,53,908,9,6.060935974121094,"f21,f40,f1",0.07355958968400955,0.10815724730491638
ml_latest_small,coupled_nmf,53,318,10,6.0570573806762695,"f13,f37,f16",0.09130919724702835,0.1325681209564209
ml_latest_small,coupled_nmf,54,898,1,3.662187337875366,"f33,f28,f30",0.06847815215587616,0.10052121430635452
ml_latest_small,coupled_nmf,54,1204,2,3.659702777862549,"f12,f28,f2",0.0660998672246933,0.09799378365278244
ml_latest_small,coupled_nmf,54,904,3,3.6344404220581055,"f26,f2,f13",0.07244160026311874,0.10740268975496292
ml_latest_small,coupled_nmf,54,908,4,3.588085651397705,"f21,f3,f1",0.07198208570480347,0.10508773475885391
ml_latest_small,coupled_nmf,54,2959,5,3.5818755626678467,"f16,f38,f17",0.10016506165266037,0.14134147763252258
ml_latest_small,coupled_nmf,54,1235,6,3.577963352203369,"f2,f39,f8",0.06697528064250946,0.09918944537639618
ml_latest_small,coupled_nmf,54,1104,7,3.556326389312744,"f23,f1,f21",0.07065046578645706,0.10052020847797394
ml_latest_small,coupled_nmf,54,750,8,3.546870231628418,"f2,f1,f38",0.07425261288881302,0.10998163372278214
ml_latest_small,coupled_nmf,54,1223,9,3.545651435852051,"f2,f28,f22",0.06881974637508392,0.10220977663993835
ml_latest_small,coupled_nmf,54,7371,10,3.5376787185668945,"f30,f13,f12",0.06522013992071152,0.09650061279535294
ml_latest_small,coupled_nmf,55,1204,1,3.544783592224121,"f10,f18,f14",0.07895593345165253,0.11749611794948578
ml_latest_small,coupled_nmf,55,318,2,3.537421464920044,"f13,f16,f38",0.11391296982765198,0.16224132478237152
ml_latest_small,coupled_nmf,55,2959,3,3.5167086124420166,"f16,f38,f14",0.12819519639015198,0.18247239291667938
ml_latest_small,coupled_nmf,55,904,4,3.498410701751709,"f13,f14,f10",0.08653314411640167,0.12831027805805206
ml_latest_small,coupled_nmf,55,898,5,3.4948482513427734,"f30,f10,f14",0.07632046937942505,0.11322935670614243
ml_latest_small,coupled_nmf,55,1235,6,3.4386889934539795,"f16,f6,f10",0.07411356270313263,0.10889998823404312
ml_latest_small,coupled_nmf,55,1104,7,3.4369754791259766,"f10,f1,f6",0.07346754521131516,0.10788477957248688
ml_latest_small,coupled_nmf,55,7371,8,3.422154426574707,"f10,f13,f30",0.082289919257164,0.12214156240224838
ml_latest_small,coupled_nmf,55,908,9,3.4212775230407715,"f14,f30,f24",0.07930173724889755,0.11572427302598953
ml_latest_small,coupled_nmf,55,260,10,3.4079091548919678,"f10,f5,f13",0.11034563928842545,0.15946464240550995
ml_latest_small,coupled_nmf,56,1204,1,4.909295082092285,"f18,f28,f30",0.07612226903438568,0.1094067394733429
ml_latest_small,coupled_nmf,56,898,2,4.884945869445801,"f33,f30,f28",0.07897699624300003,0.1164674460887909
ml_latest_small,coupled_nmf,56,904,3,4.80934476852417,"f28,f26,f13",0.07593576610088348,0.11069323122501373
ml_latest_small,coupled_nmf,56,1235,4,4.797424793243408,"f8,f40,f28",0.06889548897743225,0.102261483669281
ml_latest_small,coupled_nmf,56,908,5,4.788724422454834,"f40,f30,f21",0.07725857943296432,0.11382623016834259
ml_latest_small,coupled_nmf,56,2959,6,4.7764573097229,"f16,f17,f5",0.08876495808362961,0.12971390783786774
ml_latest_small,coupled_nmf,56,2160,7,4.770679473876953,"f28,f18,f30",0.07135194540023804,0.10398654639720917
ml_latest_small,coupled_nmf,56,1104,8,4.756657600402832,"f18,f40,f1",0.06452178210020065,0.09540268778800964
ml_latest_small,coupled_nmf,56,1223,9,4.752251148223877,"f28,f18,f30",0.0706993043422699,0.10187014192342758
ml_latest_small,coupled_nmf,56,7371,10,4.7508697509765625,"f30,f28,f27",0.07545739412307739,0.11110658943653107
ml_latest_small,coupled_nmf,57,318,1,4.45737361907959,"f2,f6,f13",0.1435764729976654,0.20596207678318024
ml_latest_small,coupled_nmf,57,2959,2,4.450355529785156,"f16,f6,f17",0.14300039410591125,0.20569400489330292
ml_latest_small,coupled_nmf,57,858,3,4.430788040161133,"f6,f37,f2",0.14235135912895203,0.20014995336532593
ml_latest_small,coupled_nmf,57,1148,4,4.320804595947266,"f6,f2,f22",0.13052311539649963,0.1779606193304062
ml_latest_small,coupled_nmf,57,527,5,4.305190086364746,"f6,f2,f11",0.1597168743610382,0.21047358214855194
ml_latest_small,coupled_nmf,57,898,6,4.25745153427124,"f22,f2,f6",0.101275235414505,0.15144303441047668
ml_latest_small,coupled_nmf,57,4973,7,4.254627227783203,"f6,f17,f22",0.14180245995521545,0.20194953680038452
ml_latest_small,coupled_nmf,57,1199,8,4.250576496124268,"f6,f2,f16",0.11773307621479034,0.16858090460300446
ml_latest_small,coupled_nmf,57,1223,9,4.2082061767578125,"f2,f6,f22",0.12094619125127792,0.17816193401813507
ml_latest_small,coupled_nmf,57,1228,10,4.206543922424316,"f6,f17,f22",0.13517051935195923,0.1832735240459442
ml_latest_small,coupled_nmf,58,1204,1,5.05604362487793,"f9,f21,f25",0.07898574322462082,0.11608336120843887
ml_latest_small,coupled_nmf,58,898,2,5.014643669128418,"f21,f24,f4",0.07453054934740067,0.10977775603532791
ml_latest_small,coupled_nmf,58,908,3,4.983595848083496,"f21,f24,f40",0.08593679964542389,0.12467745691537857
ml_latest_small,coupled_nmf,58,904,4,4.968876361846924,"f26,f25,f8",0.08130969852209091,0.11793834716081619
ml_latest_small,coupled_nmf,58,1235,5,4.953544616699219,"f8,f25,f21",0.0793289765715599,0.11689169704914093
ml_latest_small,coupled_nmf,58,1104,6,4.931329250335693,"f23,f21,f9",0.07479847967624664,0.11011631041765213
ml_latest_small,coupled_nmf,58,2959,7,4.9293293952941895,"f16,f9,f14",0.10207633674144745,0.14516274631023407
ml_latest_small,coupled_nmf,58,2160,8,4.926636695861816,"f25,f9,f21",0.08100459724664688,0.12018880993127823
ml_latest_small,coupled_nmf,58,1223,9,4.901577472686768,"f9,f4,f26",0.07976053655147552,0.11513061821460724
ml_latest_small,coupled_nmf,58,930,10,4.8959641456604,"f9,f21,f24",0.08233614265918732,0.1212015151977539
ml_latest_small,coupled_nmf,59,898,1,4.939356803894043,"f29,f6,f26",0.07589441537857056,0.11158522218465805
ml_latest_small,coupled_nmf,59,1204,2,4.91782808303833,"f6,f26,f12",0.08337903767824173,0.12268859893083572
ml_latest_small,coupled_nmf,59,1945,3,4.816867351531982,"f6,f12,f26",0.08900251984596252,0.12840181589126587
ml_latest_small,coupled_nmf,59,1223,4,4.804743766784668,"f6,f29,f26",0.08502095192670822,0.12491326034069061
ml_latest_small,coupled_nmf,59,1276,5,4.7908172607421875,"f6,f14,f12",0.09072790294885635,0.13022470474243164
ml_latest_small,coupled_nmf,59,908,6,4.787846565246582,"f26,f14,f22",0.08083729445934296,0.11784229427576065
ml_latest_small,coupled_nmf,59,2959,7,4.786428451538086,"f6,f16,f14",0.11039434373378754,0.1639760136604309
ml_latest_small,coupled_nmf,59,1104,8,4.770097255706787,"f6,f26,f29",0.07887529581785202,0.11636647582054138
ml_latest_small,coupled_nmf,59,4973,9,4.761488914489746,"f6,f26,f31",0.11294214427471161,0.16072192788124084
ml_latest_small,coupled_nmf,59,1148,10,4.75754976272583,"f6,f26,f37",0.09377279877662659,0.13087040185928345
ml_latest_small,coupled_nmf,60,898,1,4.53163480758667,"f37,f3,f30",0.06805764138698578,0.099962018430233
ml_latest_small,coupled_nmf,60,1204,2,4.531108856201172,"f26,f12,f28",0.06924545764923096,0.1012801006436348
ml_latest_small,coupled_nmf,60,904,3,4.486349105834961,"f26,f2,f29",0.07751286774873734,0.11156047880649567
ml_latest_small,coupled_nmf,60,2959,4,4.463223457336426,"f16,f26,f38",0.10328532755374908,0.14489223062992096
ml_latest_small,coupled_nmf,60,908,5,4.429859638214111,"f3,f26,f40",0.0734507292509079,0.10915128886699677
ml_latest_small,coupled_nmf,60,1235,6,4.429348945617676,"f2,f16,f15",0.065191350877285,0.09615969657897949
ml_latest_small,coupled_nmf,60,1104,7,4.406191349029541,"f15,f26,f1",0.06939288973808289,0.1031273826956749
ml_latest_small,coupled_nmf,60,1223,8,4.401522636413574,"f15,f26,f2",0.07241270691156387,0.10611553490161896
ml_latest_small,coupled_nmf,60,2160,9,4.388935089111328,"f26,f28,f12",0.06877169758081436,0.10063362866640091
ml_latest_small,coupled_nmf,60,7371,10,4.381865501403809,"f27,f15,f30",0.06890455633401871,0.1017540991306305
ml_latest_small,coupled_nmf,61,2959,1,4.679543495178223,"f16,f14,f38",0.10610933601856232,0.15183256566524506
ml_latest_small,coupled_nmf,61,1204,2,4.651410102844238,"f26,f22,f14",0.07041119039058685,0.10402370989322662
ml_latest_small,coupled_nmf,61,904,3,4.630282402038574,"f26,f13,f14",0.0798206701874733,0.11622366309165955
ml_latest_small,coupled_nmf,61,898,4,4.625237464904785,"f3,f37,f22",0.06721588969230652,0.09967385232448578
ml_latest_small,coupled_nmf,61,1235,5,4.545175552368164,"f22,f39,f16",0.0677357092499733,0.09996502101421356
ml_latest_small,coupled_nmf,61,1223,6,4.5356316566467285,"f22,f26,f15",0.07108744978904724,0.1055106669664383
ml_latest_small,coupled_nmf,61,908,7,4.533243179321289,"f3,f22,f14",0.0739709660410881,0.10960044711828232
ml_latest_small,coupled_nmf,61,750,8,4.528753757476807,"f22,f13,f6",0.07663328945636749,0.11429095268249512
ml_latest_small,coupled_nmf,61,1104,9,4.517801761627197,"f26,f15,f3",0.06634281575679779,0.0982990637421608
ml_latest_small,coupled_nmf,61,858,10,4.507494926452637,"f6,f14,f37",0.09863583743572235,0.14677460491657257
ml_latest_small,coupled_nmf,62,1204,1,4.999416828155518,"f18,f17,f6",0.08061011135578156,0.11959613859653473
ml_latest_small,coupled_nmf,62,898,2,4.937991619110107,"f28,f17,f14",0.07464450597763062,0.10974238067865372
ml_latest_small,coupled_nmf,62,1223,3,4.8700103759765625,"f17,f28,f6",0.08299145847558975,0.12317643314599991
ml_latest_small,coupled_nmf,62,904,4,4.852095603942871,"f6,f14,f28",0.08465185016393661,0.1252506524324417
ml_latest_small,coupled_nmf,62,1235,5,4.838366508483887,"f17,f7,f6",0.07704628258943558,0.11469276249408722
ml_latest_small,coupled_nmf,62,1945,6,4.825639247894287,"f17,f6,f15",0.09537855535745621,0.13248831033706665
ml_latest_small,coupled_nmf,62,2160,7,4.820636749267578,"f17,f6,f28",0.08088413625955582,0.12008398026227951
ml_latest_small,coupled_nmf,62,1104,8,4.809151649475098,"f15,f6,f17",0.07637249678373337,0.11225032806396484
ml_latest_small,coupled_nmf,62,7371,9,4.7873663902282715,"f17,f28,f15",0.07627279311418533,0.11384182423353195
ml_latest_small,coupled_nmf,62,1213,10,4.7764892578125,"f17,f7,f14",0.08937923610210419,0.13060429692268372
ml_latest_small,coupled_nmf,63,2959,1,4.292972564697266,"f16,f38,f6",0.1310940831899643,0.17975226044654846
ml_latest_small,coupled_nmf,63,898,2,4.134930610656738,"f37,f33,f21",0.09097536653280258,0.13054099678993225
ml_latest_small,coupled_nmf,63,296,3,4.10630989074707,"f16,f5,f37",0.155728280544281,0.22350257635116577
ml_latest_small,coupled_nmf,63,1204,4,4.093271255493164,"f2,f37,f21",0.08658509701490402,0.12674418091773987
ml_latest_small,coupled_nmf,63,527,5,4.0780181884765625,"f2,f6,f1",0.11927197128534317,0.1746186763048172
ml_latest_small,coupled_nmf,63,904,6,4.027520179748535,"f2,f6,f37",0.09483416378498077,0.13879284262657166
ml_latest_small,coupled_nmf,63,1199,7,4.021759986877441,"f16,f6,f40",0.10143478214740753,0.14770275354385376
ml_latest_small,coupled_nmf,63,1235,8,4.01738977432251,"f2,f16,f40",0.09147200733423233,0.13432474434375763
ml_latest_small,coupled_nmf,63,908,9,4.013750076293945,"f40,f21,f2",0.10005172342061996,0.14646604657173157
ml_latest_small,coupled_nmf,63,750,10,4.004940032958984,"f2,f40,f38",0.10311538726091385,0.14917753636837006
ml_latest_small,coupled_nmf,64,904,1,4.6259307861328125,"f22,f29,f10",0.09728444367647171,0.13526134192943573
ml_latest_small,coupled_nmf,64,1136,2,4.617852687835693,"f22,f15,f29",0.11339746415615082,0.16358651220798492
ml_latest_small,coupled_nmf,64,898,3,4.583505153656006,"f22,f29,f37",0.09099125117063522,0.1318000853061676
ml_latest_small,coupled_nmf,64,1235,4,4.567181587219238,"f22,f8,f16",0.09080561250448227,0.12876975536346436
ml_latest_small,coupled_nmf,64,1104,5,4.551516056060791,"f22,f23,f15",0.0899127945303917,0.1311078667640686
ml_latest_small,coupled_nmf,64,1219,6,4.548199653625488,"f22,f29,f15",0.10819440335035324,0.14804810285568237
ml_latest_small,coupled_nmf,64,1223,7,4.526602745056152,"f22,f15,f29",0.09920255094766617,0.14220690727233887
ml_latest_small,coupled_nmf,64,750,8,4.525874137878418,"f22,f35,f29",0.10417815297842026,0.14714308083057404
ml_latest_small,coupled_nmf,64,912,9,4.501368045806885,"f22,f29,f21",0.10302125662565231,0.14667144417762756
ml_latest_small,coupled_nmf,64,1945,10,4.494503498077393,"f22,f23,f15",0.09471672773361206,0.13456116616725922
ml_latest_small,coupled_nmf,65,1204,1,4.4585862159729,"f38,f12,f18",0.06442637741565704,0.09611737728118896
ml_latest_small,coupled_nmf,65,898,2,4.431973457336426,"f37,f11,f3",0.062286440283060074,0.09273327887058258
ml_latest_small,coupled_nmf,65,904,3,4.405490875244141,"f26,f13,f12",0.07315970957279205,0.10617200285196304
ml_latest_small,coupled_nmf,65,1235,4,4.364570140838623,"f39,f7,f8",0.06719175726175308,0.09886112809181213
ml_latest_small,coupled_nmf,65,1104,5,4.342012405395508,"f15,f1,f39",0.0644838735461235,0.09475792199373245
ml_latest_small,coupled_nmf,65,908,6,4.339271068572998,"f3,f21,f40",0.06754181534051895,0.10013511031866074
ml_latest_small,coupled_nmf,65,1223,7,4.325316429138184,"f15,f13,f29",0.06721299886703491,0.09910747408866882
ml_latest_small,coupled_nmf,65,7371,8,4.3123579025268555,"f13,f15,f20",0.0656648501753807,0.09744402766227722
ml_latest_small,coupled_nmf,65,2160,9,4.309695243835449,"f26,f12,f6",0.06222790852189064,0.09153027832508087
ml_latest_small,coupled_nmf,65,750,10,4.309553146362305,"f38,f39,f13",0.07622062414884567,0.11268848180770874
ml_latest_small,coupled_nmf,66,1204,1,4.8622260093688965,"f12,f14,f38",0.0776175931096077,0.1131923571228981
ml_latest_small,coupled_nmf,66,898,2,4.845813751220703,"f29,f12,f14",0.07435452193021774,0.10893387347459793
ml_latest_small,coupled_nmf,66,904,3,4.796110153198242,"f12,f29,f14",0.08415991812944412,0.124052993953228
ml_latest_small,coupled_nmf,66,527,4,4.77534294128418,"f6,f11,f16",0.10091104358434677,0.1469975858926773
ml_latest_small,coupled_nmf,66,1104,5,4.7674102783203125,"f15,f29,f6",0.07616015523672104,0.10928734391927719
ml_latest_small,coupled_nmf,66,4973,6,4.760744571685791,"f31,f17,f6",0.10169154405593872,0.1503126621246338
ml_latest_small,coupled_nmf,66,1235,7,4.760306358337402,"f16,f15,f12",0.07452206313610077,0.10874737054109573
ml_latest_small,coupled_nmf,66,5618,8,4.755336284637451,"f17,f16,f12",0.08943410217761993,0.1322082281112671
ml_latest_small,coupled_nmf,66,1223,9,4.743014335632324,"f15,f29,f12",0.08241285383701324,0.11973609775304794
ml_latest_small,coupled_nmf,66,1945,10,4.739073753356934,"f12,f6,f17",0.08286262303590775,0.12217900156974792
ml_latest_small,coupled_nmf,67,1204,1,4.401401519775391,"f28,f26,f13",0.07045530527830124,0.10503676533699036
ml_latest_small,coupled_nmf,67,898,2,4.375540733337402,"f33,f37,f30",0.07358061522245407,0.10909836739301682
ml_latest_small,coupled_nmf,67,904,3,4.3553009033203125,"f13,f26,f28",0.08534487336874008,0.12160824239253998
ml_latest_small,coupled_nmf,67,1223,4,4.277899742126465,"f13,f28,f26",0.0752038061618805,0.1094287782907486
ml_latest_small,coupled_nmf,67,1235,5,4.264149188995361,"f1,f28,f35",0.06405838578939438,0.0951622724533081
ml_latest_small,coupled_nmf,67,750,6,4.2559003829956055,"f13,f38,f35",0.08175500482320786,0.119477279484272
ml_latest_small,coupled_nmf,67,908,7,4.250723838806152,"f26,f30,f1",0.07021865248680115,0.10462610423564911
ml_latest_small,coupled_nmf,67,1104,8,4.247276306152344,"f1,f26,f13",0.06848052144050598,0.10103321075439453
ml_latest_small,coupled_nmf,67,2160,9,4.239428520202637,"f28,f26,f13",0.07124357670545578,0.10405472666025162
ml_latest_small,coupled_nmf,67,930,10,4.2313690185546875,"f26,f13,f31",0.06932012736797333,0.10309753566980362
ml_latest_small,coupled_nmf,68,898,1,4.266818046569824,"f4,f30,f24",0.19965018332004547,0.2880002558231354
ml_latest_small,coupled_nmf,68,1204,2,4.135505676269531,"f4,f30,f24",0.17245124280452728,0.2447393536567688
ml_latest_small,coupled_nmf,68,908,3,4.113162994384766,"f24,f30,f4",0.19261004030704498,0.27824950218200684
ml_latest_small,coupled_nmf,68,7371,4,4.089668273925781,"f30,f4,f24",0.19237631559371948,0.2719918489456177
ml_latest_small,coupled_nmf,68,1261,5,4.0747971534729,"f24,f4,f30",0.21932440996170044,0.31297045946121216
ml_latest_small,coupled_nmf,68,1580,6,4.029273986816406,"f4,f24,f30",0.21216517686843872,0.28938132524490356
ml_latest_small,coupled_nmf,68,922,7,4.0223541259765625,"f4,f24,f30",0.2001478374004364,0.2790175974369049
ml_latest_small,coupled_nmf,68,1272,8,4.018908500671387,"f30,f4,f3",0.2033522129058838,0.26852819323539734
ml_latest_small,coupled_nmf,68,246,9,3.9972500801086426,"f4,f24,f30",0.2063465565443039,0.2774280607700348
ml_latest_small,coupled_nmf,68,930,10,3.9971160888671875,"f4,f24,f30",0.19568493962287903,0.28154483437538147
ml_latest_small,coupled_nmf,69,1204,1,5.178176403045654,"f37,f28,f26",0.06543165445327759,0.09734831005334854
ml_latest_small,coupled_nmf,69,898,2,5.152101516723633,"f37,f33,f28",0.07200311869382858,0.10457586497068405
ml_latest_small,coupled_nmf,69,904,3,5.117445945739746,"f26,f13,f37",0.07401178032159805,0.10868379473686218
ml_latest_small,coupled_nmf,69,2959,4,5.071588039398193,"f17,f38,f16",0.09038405865430832,0.13186147809028625
ml_latest_small,coupled_nmf,69,750,5,5.028365135192871,"f35,f24,f2",0.07776319235563278,0.11427782475948334
ml_latest_small,coupled_nmf,69,1235,6,5.026504039764404,"f2,f35,f39",0.06554806232452393,0.09489560127258301
ml_latest_small,coupled_nmf,69,908,7,5.022742748260498,"f24,f40,f21",0.06989892572164536,0.1025850847363472
ml_latest_small,coupled_nmf,69,1223,8,5.014513969421387,"f28,f2,f17",0.0675288513302803,0.09971756488084793
ml_latest_small,coupled_nmf,69,2160,9,4.997308254241943,"f28,f26,f24",0.06521625071763992,0.09590809047222137
ml_latest_small,coupled_nmf,69,1104,10,4.995460510253906,"f1,f15,f26",0.06173770874738693,0.0919281467795372
ml_latest_small,coupled_nmf,70,1204,1,4.930042266845703,"f22,f18,f14",0.07018876075744629,0.10267633199691772
ml_latest_small,coupled_nmf,70,898,2,4.887407302856445,"f37,f22,f30",0.06911735981702805,0.10130338370800018
ml_latest_small,coupled_nmf,70,904,3,4.864141464233398,"f22,f14,f36",0.07111554592847824,0.1045800969004631
ml_latest_small,coupled_nmf,70,2959,4,4.838913917541504,"f16,f14,f38",0.0950632244348526,0.13937713205814362
ml_latest_small,coupled_nmf,70,1235,5,4.810398101806641,"f22,f39,f8",0.06951639801263809,0.10352814942598343
ml_latest_small,coupled_nmf,70,908,6,4.79551887512207,"f22,f14,f40",0.07107709348201752,0.10543280094861984
ml_latest_small,coupled_nmf,70,1104,7,4.779906272888184,"f15,f23,f22",0.06572694331407547,0.09802031517028809
ml_latest_small,coupled_nmf,70,1223,8,4.775918483734131,"f22,f15,f11",0.07199028879404068,0.10243351757526398
ml_latest_small,coupled_nmf,70,2160,9,4.7611589431762695,"f25,f18,f8",0.06500367820262909,0.09463390707969666
ml_latest_small,coupled_nmf,70,750,10,4.757407188415527,"f22,f39,f24",0.07650512456893921,0.11234170943498611
ml_latest_small,coupled_nmf,71,1204,1,4.7103729248046875,"f28,f18,f38",0.07254838198423386,0.10639981180429459
ml_latest_small,coupled_nmf,71,898,2,4.675653457641602,"f33,f28,f20",0.07372395694255829,0.11002732813358307
ml_latest_small,coupled_nmf,71,904,3,4.6093292236328125,"f28,f26,f14",0.07509548962116241,0.11064335703849792
ml_latest_small,coupled_nmf,71,908,4,4.606861114501953,"f40,f20,f1",0.07666663080453873,0.11111073195934296
ml_latest_small,coupled_nmf,71,1235,5,4.554649353027344,"f8,f40,f22",0.06926500052213669,0.10234024375677109
ml_latest_small,coupled_nmf,71,2160,6,4.551504611968994,"f28,f27,f40",0.06909535080194473,0.1011619046330452
ml_latest_small,coupled_nmf,71,1104,7,4.548635959625244,"f1,f4,f23",0.0685756579041481,0.10104783624410629
ml_latest_small,coupled_nmf,71,1272,8,4.547057628631592,"f20,f14,f38",0.07223797589540482,0.1072186678647995
ml_latest_small,coupled_nmf,71,930,9,4.530658721923828,"f20,f31,f24",0.07086236029863358,0.10401994735002518
ml_latest_small,coupled_nmf,71,1223,10,4.529838562011719,"f28,f22,f4",0.07413429766893387,0.10810771584510803
