dataset_name,model_name,user_id,item_id,rank,score,dominant_factors_3,dominant_factors_5,dominant_factors_10,fidelity_at_2,fidelity_at_3,fidelity_at_5,fidelity_at_10
ml_latest_small,coupled_nmf,49,904,3,4.676853656768799,"f26,f13,f14","f26,f13,f14,f28,f10","f26,f13,f14,f28,f10,f2,f12,f23,f22,f37",0.07458285242319107,0.11041133105754852,0.17509964108467102,0.32625868916511536
ml_latest_small,coupled_nmf,49,2959,4,4.630177974700928,"f16,f38,f14","f16,f38,f14,f17,f39","f16,f38,f14,f17,f39,f26,f5,f37,f6,f2",0.0957396924495697,0.14264003932476044,0.21988734602928162,0.3859670162200928
ml_latest_small,coupled_nmf,49,1235,5,4.612386703491211,"f39,f35,f19","f39,f35,f19,f2,f32","f39,f35,f19,f2,f32,f22,f7,f1,f38,f28",0.06218750402331352,0.09320230036973953,0.15445609390735626,0.2980734407901764
ml_latest_small,coupled_nmf,49,908,6,4.600700855255127,"f3,f14,f21","f3,f14,f21,f26,f40","f3,f14,f21,f26,f40,f22,f1,f23,f2,f38",0.0739583969116211,0.10715150088071823,0.1692388951778412,0.31945720314979553
ml_latest_small,coupled_nmf,49,1104,7,4.588131904602051,"f23,f3,f1","f23,f3,f1,f15,f10","f23,f3,f1,f15,f10,f26,f38,f35,f19,f14",0.06744088232517242,0.09879976511001587,0.15923228859901428,0.3015859127044678
ml_latest_small,coupled_nmf,49,1223,8,4.5727386474609375,"f28,f13,f15","f28,f13,f15,f2,f22","f28,f13,f15,f2,f22,f26,f31,f14,f4,f17",0.06616389751434326,0.09842909872531891,0.16130074858665466,0.30554333329200745
ml_latest_small,coupled_nmf,49,750,9,4.567893981933594,"f35,f38,f13","f35,f38,f13,f2,f39","f35,f38,f13,f2,f39,f22,f1,f31,f21,f24",0.07551904022693634,0.11284109950065613,0.18072648346424103,0.3386673927307129
ml_latest_small,coupled_nmf,49,2160,10,4.560681343078613,"f28,f26,f3","f28,f26,f3,f32,f25","f28,f26,f3,f32,f25,f12,f21,f13,f18,f23",0.0640454888343811,0.09325810521841049,0.15126875042915344,0.2902427911758423
ml_latest_small,coupled_nmf,50,296,1,3.4360618591308594,"f17,f6,f16","f17,f6,f16,f18,f26","f17,f6,f16,f18,f26,f37,f38,f14,f36,f40",0.15723034739494324,0.2148665487766266,0.31598401069641113,0.5486821532249451
ml_latest_small,coupled_nmf,50,527,2,3.391388416290283,"f6,f26,f2","f6,f26,f2,f1,f14","f6,f26,f2,f1,f14,f11,f17,f21,f40,f34",0.12817759811878204,0.1805064082145691,0.2763952910900116,0.4694533944129944
ml_latest_small,coupled_nmf,50,4973,3,3.3729934692382812,"f26,f6,f17","f26,f6,f17,f31,f14","f26,f6,f17,f31,f14,f1,f18,f40,f37,f22",0.13265447318553925,0.1950056105852127,0.28399765491485596,0.47308847308158875
ml_latest_small,coupled_nmf,50,904,4,3.368278741836548,"f26,f6,f2","f26,f6,f2,f14,f36","f26,f6,f2,f14,f36,f12,f29,f13,f37,f22",0.11559689790010452,0.1592969298362732,0.2356506735086441,0.40498748421669006
ml_latest_small,coupled_nmf,50,1221,5,3.3486428260803223,"f26,f6,f17","f26,f6,f17,f2,f13","f26,f6,f17,f2,f13,f16,f37,f29,f36,f1",0.11020250618457794,0.16294725239276886,0.26043063402175903,0.45521554350852966
ml_latest_small,coupled_nmf,50,1089,6,3.2928519248962402,"f26,f17,f6","f26,f17,f6,f14,f36","f26,f17,f6,f14,f36,f29,f38,f16,f31,f32",0.11980947107076645,0.1729452759027481,0.26449689269065857,0.43296971917152405
ml_latest_small,coupled_nmf,50,1276,7,3.27824068069458,"f6,f26,f14","f6,f26,f14,f2,f21","f6,f26,f14,f2,f21,f12,f40,f13,f37,f17",0.10881410539150238,0.14732031524181366,0.22221225500106812,0.39263391494750977
ml_latest_small,coupled_nmf,50,898,8,3.2709498405456543,"f26,f6,f17","f26,f6,f17,f37,f2","f26,f6,f17,f37,f2,f14,f21,f36,f29,f12",0.09137511998414993,0.12956911325454712,0.20135922729969025,0.3703446686267853
ml_latest_small,coupled_nmf,50,1945,9,3.2693772315979004,"f6,f17,f26","f6,f17,f26,f40,f36","f6,f17,f26,f40,f36,f12,f14,f31,f2,f37",0.10941238701343536,0.16021518409252167,0.23365609347820282,0.3981204032897949
ml_latest_small,coupled_nmf,50,912,10,3.2678956985473633,"f6,f26,f21","f6,f26,f21,f2,f29","f6,f26,f21,f2,f29,f40,f13,f32,f22,f14",0.10823379456996918,0.15942180156707764,0.24327395856380463,0.4148182272911072
ml_latest_small,coupled_nmf,51,1204,1,4.960142135620117,"f18,f14,f35","f18,f14,f35,f28,f34","f18,f14,f35,f28,f34,f19,f26,f9,f10,f23",0.09640157222747803,0.14156188070774078,0.22343073785305023,0.41353583335876465
ml_latest_small,coupled_nmf,51,898,2,4.878596305847168,"f23,f14,f28","f23,f14,f28,f24,f19","f23,f14,f28,f24,f19,f35,f34,f4,f26,f10",0.09087438881397247,0.13319052755832672,0.21100232005119324,0.39130792021751404
ml_latest_small,coupled_nmf,51,2324,3,4.827037811279297,"f14,f35,f19","f14,f35,f19,f1,f23","f14,f35,f19,f1,f23,f18,f10,f31,f17,f28",0.1222352534532547,0.16474872827529907,0.24628132581710815,0.42277729511260986
ml_latest_small,coupled_nmf,51,904,4,4.802947044372559,"f14,f26,f23","f14,f26,f23,f28,f35","f14,f26,f23,f28,f35,f10,f34,f31,f1,f9",0.10046178847551346,0.14542913436889648,0.23255670070648193,0.4103776812553406
ml_latest_small,coupled_nmf,51,1104,5,4.802510738372803,"f23,f35,f18","f23,f35,f18,f1,f14","f23,f35,f18,f1,f14,f19,f26,f10,f4,f31",0.10035811364650726,0.14286145567893982,0.22252731025218964,0.40120676159858704
ml_latest_small,coupled_nmf,51,4973,6,4.793866157531738,"f31,f18,f14","f31,f18,f14,f26,f1","f31,f18,f14,f26,f1,f23,f35,f19,f17,f9",0.12347719073295593,0.18092839419841766,0.2836281657218933,0.4967661499977112
ml_latest_small,coupled_nmf,51,750,7,4.7840471267700195,"f35,f24,f31","f35,f24,f31,f1,f14","f35,f24,f31,f1,f14,f18,f26,f34,f23,f38",0.11099616438150406,0.15664902329444885,0.2389260083436966,0.41086211800575256
ml_latest_small,coupled_nmf,51,1235,8,4.770737648010254,"f35,f19,f14","f35,f19,f14,f18,f28","f35,f19,f14,f18,f28,f23,f1,f31,f26,f10",0.09571270644664764,0.1357184499502182,0.2126176804304123,0.38981893658638
ml_latest_small,coupled_nmf,51,1197,9,4.763524055480957,"f35,f18,f23","f35,f18,f23,f10,f27","f35,f18,f23,f10,f27,f24,f26,f34,f1,f19",0.13480877876281738,0.18167744576931,0.26714473962783813,0.4549446403980255
ml_latest_small,coupled_nmf,51,356,10,4.755335330963135,"f1,f19,f34","f1,f19,f34,f35,f18","f1,f19,f34,f35,f18,f23,f31,f14,f27,f4",0.12400495260953903,0.18071208894252777,0.2789393663406372,0.47494280338287354
ml_latest_small,coupled_nmf,52,1204,1,5.237704277038574,"f21,f22,f28","f21,f22,f28,f18,f10","f21,f22,f28,f18,f10,f25,f15,f6,f9,f4",0.06943829357624054,0.10335119813680649,0.170877143740654,0.3229849338531494
ml_latest_small,coupled_nmf,52,898,2,5.187474250793457,"f4,f21,f28","f4,f21,f28,f22,f15","f4,f21,f28,f22,f15,f10,f24,f3,f30,f20",0.07156280428171158,0.10549439489841461,0.16904108226299286,0.32129767537117004
ml_latest_small,coupled_nmf,52,904,3,5.119406700134277,"f10,f28,f6","f10,f28,f6,f22,f26","f10,f28,f6,f22,f26,f25,f14,f15,f8,f12",0.07068929821252823,0.10544196516275406,0.17427606880664825,0.3285117447376251
ml_latest_small,coupled_nmf,52,1223,4,5.088619232177734,"f15,f4,f22","f15,f4,f22,f28,f6","f15,f4,f22,f28,f6,f17,f9,f10,f21,f8",0.08035074174404144,0.1163010448217392,0.1837090253829956,0.3301992416381836
ml_latest_small,coupled_nmf,52,1235,5,5.088429927825928,"f15,f21,f22","f15,f21,f22,f25,f8","f15,f21,f22,f25,f8,f28,f6,f32,f10,f7",0.07219797372817993,0.1058993935585022,0.172613263130188,0.3204813599586487
ml_latest_small,coupled_nmf,52,908,6,5.07939338684082,"f21,f22,f3","f21,f22,f3,f24,f25","f21,f22,f3,f24,f25,f15,f14,f20,f10,f4",0.07900428771972656,0.11363118886947632,0.18049578368663788,0.33067190647125244
ml_latest_small,coupled_nmf,52,1104,7,5.072042465209961,"f15,f4,f21","f15,f4,f21,f10,f22","f15,f4,f21,f10,f22,f6,f18,f3,f25,f27",0.07760097831487656,0.11278042197227478,0.17651288211345673,0.31956109404563904
ml_latest_small,coupled_nmf,52,2160,8,5.0665364265441895,"f21,f25,f28","f21,f25,f28,f6,f15","f21,f25,f28,f6,f15,f27,f18,f24,f17,f4",0.07201731950044632,0.106053426861763,0.16887809336185455,0.31588104367256165
ml_latest_small,coupled_nmf,52,7371,9,5.062291145324707,"f15,f21,f10","f15,f21,f10,f27,f28","f15,f21,f10,f27,f28,f4,f20,f30,f25,f3",0.07581869512796402,0.1108400970697403,0.176100492477417,0.3289352357387543
ml_latest_small,coupled_nmf,52,930,10,5.029960632324219,"f21,f15,f4","f21,f15,f4,f24,f10","f21,f15,f4,f24,f10,f9,f20,f8,f22,f31",0.07056395709514618,0.10371355712413788,0.1685800999403,0.31722334027290344
ml_latest_small,coupled_nmf,53,1204,1,6.239358901977539,"f18,f22,f37","f18,f22,f37,f34,f38","f18,f22,f37,f34,f38,f21,f26,f25,f17,f6",0.06791643053293228,0.10002610832452774,0.16218352317810059,0.3032899498939514
ml_latest_small,coupled_nmf,53,898,2,6.193342208862305,"f37,f4,f33","f37,f4,f33,f22,f11","f37,f4,f33,f22,f11,f30,f21,f34,f1,f3",0.06904708594083786,0.10046962648630142,0.16227857768535614,0.30765098333358765
ml_latest_small,coupled_nmf,53,2959,3,6.173402309417725,"f16,f38,f17","f16,f38,f17,f39,f37","f16,f38,f17,f39,f37,f6,f26,f14,f11,f5",0.10225555300712585,0.14421798288822174,0.21794186532497406,0.388485848903656
ml_latest_small,coupled_nmf,53,904,4,6.133356094360352,"f26,f37,f13","f26,f37,f13,f22,f1","f26,f37,f13,f22,f1,f6,f29,f34,f8,f36",0.06971083581447601,0.10350482910871506,0.16723495721817017,0.3121647834777832
ml_latest_small,coupled_nmf,53,1235,5,6.106871604919434,"f22,f1,f7","f22,f1,f7,f8,f39","f22,f1,f7,f8,f39,f40,f21,f16,f35,f25",0.06509310752153397,0.09707799553871155,0.15948231518268585,0.3082311451435089
ml_latest_small,coupled_nmf,53,750,6,6.071964740753174,"f1,f22,f38","f1,f22,f38,f35,f40","f1,f22,f38,f35,f40,f21,f13,f39,f6,f37",0.07386942952871323,0.11054008454084396,0.1811935156583786,0.3437398374080658
ml_latest_small,coupled_nmf,53,1104,7,6.070915222167969,"f1,f4,f15","f1,f4,f15,f22,f21","f1,f4,f15,f22,f21,f18,f38,f40,f11,f26",0.06667523831129074,0.09767922759056091,0.15788865089416504,0.29972943663597107
ml_latest_small,coupled_nmf,53,1223,8,6.069067001342773,"f22,f15,f4","f22,f15,f4,f11,f7","f22,f15,f4,f11,f7,f13,f17,f26,f9,f6",0.06745237112045288,0.09969636797904968,0.16153275966644287,0.3054855167865753
ml_latest_small,coupled_nmf,53,908,9,6.060935974121094,"f21,f40,f1","f21,f40,f1,f22,f3","f21,f40,f1,f22,f3,f26,f30,f38,f25,f33",0.07355958968400955,0.10815724730491638,0.17359808087348938,0.317904531955719
ml_latest_small,coupled_nmf,53,318,10,6.0570573806762695,"f13,f37,f16","f13,f37,f16,f38,f34","f13,f37,f16,f38,f34,f36,f6,f7,f1,f2",0.09130919724702835,0.1325681209564209,0.21135325729846954,0.38668331503868103
ml_latest_small,coupled_nmf,54,898,1,3.662187337875366,"f33,f28,f30","f33,f28,f30,f23,f3","f33,f28,f30,f23,f3,f37,f12,f21,f29,f22",0.06847815215587616,0.10052121430635452,0.1634729653596878,0.31213417649269104
ml_latest_small,coupled_nmf,54,1204,2,3.659702777862549,"f12,f28,f2","f12,f28,f2,f22,f26","f12,f28,f2,f22,f26,f21,f38,f34,f13,f14",0.0660998672246933,0.09799378365278244,0.16100090742111206,0.3048003017902374
ml_latest_small,coupled_nmf,54,904,3,3.6344404220581055,"f26,f2,f13","f26,f2,f13,f12,f28","f26,f2,f13,f12,f28,f29,f22,f23,f14,f39",0.07244160026311874,0.10740268975496292,0.1750553995370865,0.32999199628829956
ml_latest_small,coupled_nmf,54,908,4,3.588085651397705,"f21,f3,f1","f21,f3,f1,f2,f22","f21,f3,f1,f2,f22,f33,f23,f40,f26,f30",0.07198208570480347,0.10508773475885391,0.170113667845726,0.3274553716182709
ml_latest_small,coupled_nmf,54,2959,5,3.5818755626678467,"f16,f38,f17","f16,f38,f17,f14,f39","f16,f38,f17,f14,f39,f5,f26,f2,f37,f11",0.10016506165266037,0.14134147763252258,0.22076568007469177,0.387251079082489
ml_latest_small,coupled_nmf,54,1235,6,3.577963352203369,"f2,f39,f8","f2,f39,f8,f1,f22","f2,f39,f8,f1,f22,f21,f16,f28,f12,f35",0.06697528064250946,0.09918944537639618,0.16152900457382202,0.30556753277778625
ml_latest_small,coupled_nmf,54,1104,7,3.556326389312744,"f23,f1,f21","f23,f1,f21,f3,f26","f23,f1,f21,f3,f26,f22,f39,f29,f4,f15",0.07065046578645706,0.10052020847797394,0.1595245748758316,0.30171871185302734
ml_latest_small,coupled_nmf,54,750,8,3.546870231628418,"f2,f1,f38","f2,f1,f38,f13,f22","f2,f1,f38,f13,f22,f39,f35,f21,f24,f29",0.07425261288881302,0.10998163372278214,0.18038636445999146,0.3479612469673157
ml_latest_small,coupled_nmf,54,1223,9,3.545651435852051,"f2,f28,f22","f2,f28,f22,f29,f13","f2,f28,f22,f29,f13,f12,f26,f4,f15,f17",0.06881974637508392,0.10220977663993835,0.1649828404188156,0.3138492703437805
ml_latest_small,coupled_nmf,54,7371,10,3.5376787185668945,"f30,f13,f12","f30,f13,f12,f28,f21","f30,f13,f12,f28,f21,f29,f27,f3,f35,f10",0.06522013992071152,0.09650061279535294,0.15806607902050018,0.30392563343048096
ml_latest_small,coupled_nmf,55,1204,1,3.544783592224121,"f10,f18,f14","f10,f18,f14,f38,f6","f10,f18,f14,f38,f6,f13,f9,f30,f12,f19",0.07895593345165253,0.11749611794948578,0.190435528755188,0.35321468114852905
ml_latest_small,coupled_nmf,55,318,2,3.537421464920044,"f13,f16,f38","f13,f16,f38,f14,f6","f13,f16,f38,f14,f6,f36,f10,f30,f1,f7",0.11391296982765198,0.16224132478237152,0.2554693818092346,0.43639320135116577
ml_latest_small,coupled_nmf,55,2959,3,3.5167086124420166,"f16,f38,f14","f16,f38,f14,f6,f5","f16,f38,f14,f6,f5,f9,f39,f13,f36,f19",0.12819519639015198,0.18247239291667938,0.27206939458847046,0.4401179552078247
ml_latest_small,coupled_nmf,55,904,4,3.498410701751709,"f13,f14,f10","f13,f14,f10,f6,f16","f13,f14,f10,f6,f16,f36,f30,f5,f12,f8",0.08653314411640167,0.12831027805805206,0.2034410536289215,0.36431050300598145
ml_latest_small,coupled_nmf,55,898,5,3.4948482513427734,"f30,f10,f14","f30,f10,f14,f24,f16","f30,f10,f14,f24,f16,f6,f20,f5,f38,f36",0.07632046937942505,0.11322935670614243,0.1785525381565094,0.3335660398006439
ml_latest_small,coupled_nmf,55,1235,6,3.4386889934539795,"f16,f6,f10","f16,f6,f10,f38,f8","f16,f6,f10,f38,f8,f14,f1,f30,f19,f18",0.07411356270313263,0.10889998823404312,0.17596971988677979,0.33433613181114197
ml_latest_small,coupled_nmf,55,1104,7,3.4369754791259766,"f10,f1,f6","f10,f1,f6,f38,f18","f10,f1,f6,f38,f18,f13,f16,f14,f23,f5",0.07346754521131516,0.10788477957248688,0.17577362060546875,0.3354435861110687
ml_latest_small,coupled_nmf,55,7371,8,3.422154426574707,"f10,f13,f30","f10,f13,f30,f20,f16","f10,f13,f30,f20,f16,f14,f27,f36,f18,f24",0.082289919257164,0.12214156240224838,0.1887860745191574,0.34235304594039917
ml_latest_small,coupled_nmf,55,908,9,3.4212775230407715,"f14,f30,f24","f14,f30,f24,f10,f38","f14,f30,f24,f10,f38,f1,f3,f20,f13,f6",0.07930173724889755,0.11572427302598953,0.18567800521850586,0.34504732489585876
ml_latest_small,coupled_nmf,55,260,10,3.4079091548919678,"f10,f5,f13","f10,f5,f13,f16,f2","f10,f5,f13,f16,f2,f24,f14,f3,f38,f9",0.11034563928842545,0.15946464240550995,0.245055690407753,0.44024741649627686
ml_latest_small,coupled_nmf,56,1204,1,4.909295082092285,"f18,f28,f30","f18,f28,f30,f26,f21","f18,f28,f30,f26,f21,f12,f40,f8,f33,f13",0.07612226903438568,0.1094067394733429,0.16963538527488708,0.31054413318634033
ml_latest_small,coupled_nmf,56,898,2,4.884945869445801,"f33,f30,f28","f33,f30,f28,f24,f37","f33,f30,f28,f24,f37,f11,f21,f4,f5,f40",0.07897699624300003,0.1164674460887909,0.17907284200191498,0.32334521412849426
ml_latest_small,coupled_nmf,56,904,3,4.80934476852417,"f28,f26,f13","f28,f26,f13,f30,f8","f28,f26,f13,f30,f8,f36,f5,f12,f14,f39",0.07593576610088348,0.11069323122501373,0.1758512258529663,0.32404693961143494
ml_latest_small,coupled_nmf,56,1235,4,4.797424793243408,"f8,f40,f28","f8,f40,f28,f35,f30","f8,f40,f28,f35,f30,f39,f33,f27,f18,f21",0.06889548897743225,0.102261483669281,0.16494882106781006,0.3163002133369446
ml_latest_small,coupled_nmf,56,908,5,4.788724422454834,"f40,f30,f21","f40,f30,f21,f33,f24","f40,f30,f21,f33,f24,f26,f1,f3,f8,f27",0.07725857943296432,0.11382623016834259,0.18510697782039642,0.3315993845462799
ml_latest_small,coupled_nmf,56,2959,6,4.7764573097229,"f16,f17,f5","f16,f17,f5,f38,f39","f16,f17,f5,f38,f39,f14,f26,f40,f11,f6",0.08876495808362961,0.12971390783786774,0.20718048512935638,0.3818080425262451
ml_latest_small,coupled_nmf,56,2160,7,4.770679473876953,"f28,f18,f30","f28,f18,f30,f27,f40","f28,f18,f30,f27,f40,f21,f26,f24,f8,f25",0.07135194540023804,0.10398654639720917,0.16796746850013733,0.3198029696941376
ml_latest_small,coupled_nmf,56,1104,8,4.756657600402832,"f18,f40,f1","f18,f40,f1,f23,f21","f18,f40,f1,f23,f21,f35,f27,f26,f15,f33",0.06452178210020065,0.09540268778800964,0.15586227178573608,0.30057263374328613
ml_latest_small,coupled_nmf,56,1223,9,4.752251148223877,"f28,f18,f30","f28,f18,f30,f11,f40","f28,f18,f30,f11,f40,f13,f15,f26,f8,f4",0.0706993043422699,0.10187014192342758,0.16347867250442505,0.31372421979904175
ml_latest_small,coupled_nmf,56,7371,10,4.7508697509765625,"f30,f28,f27","f30,f28,f27,f35,f13","f30,f28,f27,f35,f13,f21,f40,f18,f24,f11",0.07545739412307739,0.11110658943653107,0.17524167895317078,0.3210808336734772
ml_latest_small,coupled_nmf,57,318,1,4.45737361907959,"f2,f6,f13","f2,f6,f13,f16,f37","f2,f6,f13,f16,f37,f17,f3,f14,f20,f22",0.1435764729976654,0.20596207678318024,0.3072662055492401,0.5049213767051697
ml_latest_small,coupled_nmf,57,2959,2,4.450355529785156,"f16,f6,f17","f16,f6,f17,f2,f14","f16,f6,f17,f2,f14,f37,f5,f26,f13,f40",0.14300039410591125,0.20569400489330292,0.30725589394569397,0.4963456392288208
ml_latest_small,coupled_nmf,57,858,3,4.430788040161133,"f6,f37,f2","f6,f37,f2,f18,f17","f6,f37,f2,f18,f17,f13,f14,f16,f3,f5",0.14235135912895203,0.20014995336532593,0.2944088876247406,0.5100324153900146
ml_latest_small,coupled_nmf,57,1148,4,4.320804595947266,"f6,f2,f22","f6,f2,f22,f37,f16","f6,f2,f22,f37,f16,f17,f18,f13,f20,f40",0.13052311539649963,0.1779606193304062,0.2685810923576355,0.4559515118598938
ml_latest_small,coupled_nmf,57,527,5,4.305190086364746,"f6,f2,f11","f6,f2,f11,f16,f1","f6,f2,f11,f16,f1,f14,f27,f17,f40,f26",0.1597168743610382,0.21047358214855194,0.3042638897895813,0.49998360872268677
ml_latest_small,coupled_nmf,57,898,6,4.25745153427124,"f22,f2,f6","f22,f2,f6,f3,f37","f22,f2,f6,f3,f37,f20,f17,f16,f11,f14",0.101275235414505,0.15144303441047668,0.24229782819747925,0.4182935953140259
ml_latest_small,coupled_nmf,57,4973,7,4.254627227783203,"f6,f17,f22","f6,f17,f22,f18,f2","f6,f17,f22,f18,f2,f37,f16,f26,f14,f1",0.14180245995521545,0.20194953680038452,0.30091923475265503,0.5112506747245789
ml_latest_small,coupled_nmf,57,1199,8,4.250576496124268,"f6,f2,f16","f6,f2,f16,f17,f14","f6,f2,f16,f17,f14,f13,f22,f40,f18,f37",0.11773307621479034,0.16858090460300446,0.26014262437820435,0.4506959319114685
ml_latest_small,coupled_nmf,57,1223,9,4.2082061767578125,"f2,f6,f22","f2,f6,f22,f17,f13","f2,f6,f22,f17,f13,f18,f37,f11,f26,f16",0.12094619125127792,0.17816193401813507,0.2645013630390167,0.4315328001976013
ml_latest_small,coupled_nmf,57,1228,10,4.206543922424316,"f6,f17,f22","f6,f17,f22,f3,f2","f6,f17,f22,f3,f2,f16,f20,f13,f18,f37",0.13517051935195923,0.1832735240459442,0.27343109250068665,0.4676254093647003
ml_latest_small,coupled_nmf,58,1204,1,5.05604362487793,"f9,f21,f25","f9,f21,f25,f26,f8","f9,f21,f25,f26,f8,f12,f14,f6,f20,f24",0.07898574322462082,0.11608336120843887,0.1841699779033661,0.3327496647834778
ml_latest_small,coupled_nmf,58,898,2,5.014643669128418,"f21,f24,f4","f21,f24,f4,f20,f33","f21,f24,f4,f20,f33,f23,f26,f9,f3,f14",0.07453054934740067,0.10977775603532791,0.17891770601272583,0.3333091139793396
ml_latest_small,coupled_nmf,58,908,3,4.983595848083496,"f21,f24,f40","f21,f24,f40,f25,f26","f21,f24,f40,f25,f26,f20,f8,f23,f3,f14",0.08593679964542389,0.12467745691537857,0.1984906792640686,0.3628876805305481
ml_latest_small,coupled_nmf,58,904,4,4.968876361846924,"f26,f25,f8","f26,f25,f8,f9,f6","f26,f25,f8,f9,f6,f14,f23,f12,f21,f39",0.08130969852209091,0.11793834716081619,0.18551409244537354,0.3430277407169342
ml_latest_small,coupled_nmf,58,1235,5,4.953544616699219,"f8,f25,f21","f8,f25,f21,f7,f40","f8,f25,f21,f7,f40,f9,f39,f26,f16,f24",0.0793289765715599,0.11689169704914093,0.18548265099525452,0.33888041973114014
ml_latest_small,coupled_nmf,58,1104,6,4.931329250335693,"f23,f21,f9","f23,f21,f9,f4,f26","f23,f21,f9,f4,f26,f25,f8,f40,f20,f24",0.07479847967624664,0.11011631041765213,0.1787099987268448,0.3339177072048187
ml_latest_small,coupled_nmf,58,2959,7,4.9293293952941895,"f16,f9,f14","f16,f9,f14,f26,f38","f16,f9,f14,f26,f38,f39,f6,f5,f40,f8",0.10207633674144745,0.14516274631023407,0.22792848944664001,0.4118213951587677
ml_latest_small,coupled_nmf,58,2160,8,4.926636695861816,"f25,f9,f21","f25,f9,f21,f26,f24","f25,f9,f21,f26,f24,f8,f40,f6,f12,f27",0.08100459724664688,0.12018880993127823,0.19139699637889862,0.3463038504123688
ml_latest_small,coupled_nmf,58,1223,9,4.901577472686768,"f9,f4,f26","f9,f4,f26,f8,f7","f9,f4,f26,f8,f7,f25,f6,f15,f21,f40",0.07976053655147552,0.11513061821460724,0.18343974649906158,0.3370807468891144
ml_latest_small,coupled_nmf,58,930,10,4.8959641456604,"f9,f21,f24","f9,f21,f24,f8,f26","f9,f21,f24,f8,f26,f20,f25,f4,f31,f40",0.08233614265918732,0.1212015151977539,0.19299744069576263,0.3543529212474823
ml_latest_small,coupled_nmf,59,898,1,4.939356803894043,"f29,f6,f26","f29,f6,f26,f28,f14","f29,f6,f26,f28,f14,f33,f12,f37,f4,f36",0.07589441537857056,0.11158522218465805,0.1818351298570633,0.35241347551345825
ml_latest_small,coupled_nmf,59,1204,2,4.91782808303833,"f6,f26,f12","f6,f26,f12,f14,f22","f6,f26,f12,f14,f22,f28,f18,f36,f37,f25",0.08337903767824173,0.12268859893083572,0.19611071050167084,0.3519913852214813
ml_latest_small,coupled_nmf,59,1945,3,4.816867351531982,"f6,f12,f26","f6,f12,f26,f29,f36","f6,f12,f26,f29,f36,f4,f22,f17,f14,f31",0.08900251984596252,0.12840181589126587,0.20238275825977325,0.3708610236644745
ml_latest_small,coupled_nmf,59,1223,4,4.804743766784668,"f6,f29,f26","f6,f29,f26,f22,f28","f6,f29,f26,f22,f28,f12,f4,f15,f14,f31",0.08502095192670822,0.12491326034069061,0.19940075278282166,0.3666374683380127
ml_latest_small,coupled_nmf,59,1276,5,4.7908172607421875,"f6,f14,f12","f6,f14,f12,f26,f29","f6,f14,f12,f26,f29,f22,f20,f32,f37,f36",0.09072790294885635,0.13022470474243164,0.20700763165950775,0.3729282319545746
ml_latest_small,coupled_nmf,59,908,6,4.787846565246582,"f26,f14,f22","f26,f14,f22,f24,f6","f26,f14,f22,f24,f6,f32,f20,f40,f12,f33",0.08083729445934296,0.11784229427576065,0.18731088936328888,0.35135209560394287
ml_latest_small,coupled_nmf,59,2959,7,4.786428451538086,"f6,f16,f14","f6,f16,f14,f26,f17","f6,f16,f14,f26,f17,f36,f37,f38,f5,f15",0.11039434373378754,0.1639760136604309,0.256831556558609,0.4242722690105438
ml_latest_small,coupled_nmf,59,1104,8,4.770097255706787,"f6,f26,f29","f6,f26,f29,f4,f15","f6,f26,f29,f4,f15,f36,f22,f12,f14,f23",0.07887529581785202,0.11636647582054138,0.18292593955993652,0.3417125344276428
ml_latest_small,coupled_nmf,59,4973,9,4.761488914489746,"f6,f26,f31","f6,f26,f31,f14,f17","f6,f26,f31,f14,f17,f22,f29,f18,f37,f32",0.11294214427471161,0.16072192788124084,0.24925775825977325,0.437533974647522
ml_latest_small,coupled_nmf,59,1148,10,4.75754976272583,"f6,f26,f37","f6,f26,f37,f14,f28","f6,f26,f37,f14,f28,f32,f16,f22,f29,f20",0.09377279877662659,0.13087040185928345,0.20160819590091705,0.3613279163837433
ml_latest_small,coupled_nmf,60,898,1,4.53163480758667,"f37,f3,f30","f37,f3,f30,f26,f28","f37,f3,f30,f26,f28,f29,f33,f20,f12,f23",0.06805764138698578,0.099962018430233,0.16347017884254456,0.3130013346672058
ml_latest_small,coupled_nmf,60,1204,2,4.531108856201172,"f26,f12,f28","f26,f12,f28,f2,f37","f26,f12,f28,f2,f37,f3,f14,f22,f30,f38",0.06924545764923096,0.1012801006436348,0.16233240067958832,0.30342361330986023
ml_latest_small,coupled_nmf,60,904,3,4.486349105834961,"f26,f2,f29","f26,f2,f29,f12,f28","f26,f2,f29,f12,f28,f37,f14,f16,f36,f1",0.07751286774873734,0.11156047880649567,0.17822062969207764,0.3273007571697235
ml_latest_small,coupled_nmf,60,2959,4,4.463223457336426,"f16,f26,f38","f16,f26,f38,f17,f14","f16,f26,f38,f17,f14,f5,f39,f37,f15,f40",0.10328532755374908,0.14489223062992096,0.22707359492778778,0.39655178785324097
ml_latest_small,coupled_nmf,60,908,5,4.429859638214111,"f3,f26,f40","f3,f26,f40,f1,f2","f3,f26,f40,f1,f2,f21,f30,f24,f20,f14",0.0734507292509079,0.10915128886699677,0.17345571517944336,0.3268861174583435
ml_latest_small,coupled_nmf,60,1235,6,4.429348945617676,"f2,f16,f15","f2,f16,f15,f1,f26","f2,f16,f15,f1,f26,f40,f27,f39,f8,f28",0.065191350877285,0.09615969657897949,0.15777847170829773,0.30325204133987427
